"PLANT","DTSTART","DTEND","NDELAYCODE","DELAYCOMMENT","COILID1","DTSTORE"
2,"27.03.18 20:27","27.03.18 20:45",0,,"1700082200Y100","27.03.18 20:45"
1,"27.03.18 21:28","27.03.18 21:39",0,,"1800056100Y100","27.03.18 21:44"
3,"27.03.18 21:39","28.03.18 07:50",0,,"1800056100Y100","28.03.18 07:50"
2,"28.03.18 07:50","28.03.18 08:06",0,,"1800056100Y100","28.03.18 08:06"
1,"28.03.18 08:17","28.03.18 08:18",0,,"1800056100Y100","28.03.18 08:23"
3,"28.03.18 08:18","28.03.18 08:54",0,,"1800056100Y100","28.03.18 08:54"
2,"28.03.18 08:54","28.03.18 09:09",0,,"1800056200Y100","28.03.18 09:14"
3,"28.03.18 09:09","28.03.18 10:58",0,,"1800056200Y100","28.03.18 10:58"
1,"28.03.18 10:58","28.03.18 10:59",0,,,"28.03.18 10:59"
1,"28.03.18 11:34","28.03.18 11:42",0,,"1800056800Y100","28.03.18 11:42"
2,"28.03.18 11:56","28.03.18 11:58",0,,"1800059700Y100","28.03.18 12:03"
3,"28.03.18 11:58","28.03.18 12:10",0,,"1800059700Y100","28.03.18 12:10"
2,"28.03.18 12:10","28.03.18 12:19",0,,"1800059700Y100","28.03.18 12:24"
3,"28.03.18 12:19","28.03.18 12:27",0,,"1800059700Y100","28.03.18 12:27"
2,"28.03.18 12:27","28.03.18 12:34",0,,"1800059700Y100","28.03.18 12:34"
1,"28.03.18 12:51","28.03.18 13:05",0,,"1800059800Y100","28.03.18 13:05"
2,"28.03.18 13:15","28.03.18 13:16",0,,"1800059100Y100","28.03.18 13:21"
3,"28.03.18 13:16","28.03.18 13:30",0,,"1800059100Y100","28.03.18 13:30"
2,"28.03.18 13:30","28.03.18 13:43",0,,"1800059100Y100","28.03.18 13:43"
2,"28.03.18 13:58","28.03.18 14:09",0,,"1800053100Y100","28.03.18 14:09"
1,"28.03.18 14:26","28.03.18 14:33",0,,"1800053000Y100","28.03.18 14:33"
2,"28.03.18 14:34","28.03.18 14:59",0,,"1800053200Y100","28.03.18 14:59"
2,"28.03.18 15:10","28.03.18 15:18",0,,"1800053300Y100","28.03.18 15:18"
2,"28.03.18 15:42","28.03.18 15:51",0,,"1800053600Y100","28.03.18 15:51"
2,"28.03.18 16:19","28.03.18 16:21",0,,"1800060400Y100","28.03.18 16:26"
3,"28.03.18 16:21","28.03.18 17:11",0,,"1800060400Y100","28.03.18 17:11"
1,"28.03.18 17:11","28.03.18 17:12",0,,,"28.03.18 17:12"
1,"28.03.18 17:34","28.03.18 17:37",0,,"1800052400Y100","28.03.18 17:42"
3,"28.03.18 17:37","28.03.18 18:17",0,,"1800052400Y100","28.03.18 18:17"
2,"28.03.18 18:17","28.03.18 18:27",0,,"1800052400Y100","28.03.18 18:27"
1,"28.03.18 18:41","28.03.18 18:41",0,,"1800052600Y100","28.03.18 18:46"
3,"28.03.18 18:41","28.03.18 18:49",0,,"1800052600Y100","28.03.18 18:49"
2,"28.03.18 18:49","28.03.18 18:57",0,,"1800052600Y100","28.03.18 18:57"
1,"28.03.18 19:27","28.03.18 19:34",0,,"1800060100Y100","28.03.18 19:34"
2,"28.03.18 20:03","28.03.18 20:13",0,,"1800058000Y100","28.03.18 20:13"
1,"28.03.18 21:27","28.03.18 21:40",0,,"1800078500Y100","28.03.18 21:40"
2,"28.03.18 21:36","28.03.18 21:49",0,,"1800078600Y100","28.03.18 21:49"
1,"28.03.18 22:04","28.03.18 22:09",0,,"1800078900Y100","28.03.18 22:14"
3,"28.03.18 22:09","29.03.18 08:08",0,,"1800078900Y100","29.03.18 08:08"
2,"29.03.18 08:08","29.03.18 08:20",0,,"1800078900Y100","29.03.18 08:25"
3,"29.03.18 08:20","29.03.18 08:54",0,,"1800078900Y100","29.03.18 08:54"
2,"29.03.18 08:54","29.03.18 08:59",0,,"1800078900Y100","29.03.18 08:59"
1,"13.03.18 11:15","13.03.18 11:23",0,,,"13.03.18 11:28"
1,"14.03.18 08:04","14.03.18 08:09",0,,,"14.03.18 08:14"
1,"14.03.18 07:46","14.03.18 07:52",0,,,"14.03.18 07:57"
2,"29.03.18 09:01","29.03.18 09:01",0,,"1800078900Y100","29.03.18 09:06"
3,"09.04.18 14:47","10.04.18 08:54",0,,"1800124300Y100","10.04.18 08:59"
2,"10.04.18 09:22","10.04.18 10:01",0,,"1800131800Y100","10.04.18 10:01"
2,"10.04.18 08:54","10.04.18 09:02",0,,"1800124300Y100","10.04.18 09:02"
2,"10.04.18 11:31","10.04.18 11:46",0,,"1800087300Y100","10.04.18 11:46"
2,"10.04.18 12:07","10.04.18 15:48",0,,"1800084700Y100","10.04.18 15:48"
3,"29.03.18 09:01","29.03.18 09:11",0,,"1800078900Y100","29.03.18 09:11"
1,"29.03.18 11:49","29.03.18 11:58",0,,"1800080500Y100","29.03.18 11:58"
2,"29.03.18 09:11","29.03.18 09:33",0,,"1800078900Y100","29.03.18 09:33"
2,"29.03.18 11:55","29.03.18 12:04",0,,"1800080900Y100","29.03.18 12:09"
3,"29.03.18 12:04","29.03.18 12:19",0,,"1800080900Y100","29.03.18 12:19"
2,"29.03.18 12:19","29.03.18 12:36",0,,"1800080900Y100","29.03.18 12:41"
3,"29.03.18 12:36","29.03.18 13:39",0,,"1800080900Y100","29.03.18 13:39"
1,"29.03.18 13:39","29.03.18 13:41",0,,,"29.03.18 13:41"
2,"29.03.18 13:59","29.03.18 14:03",0,,"1800080800Y100","29.03.18 14:08"
3,"29.03.18 14:03","29.03.18 14:22",0,,"1800080800Y100","29.03.18 14:22"
1,"29.03.18 14:22","29.03.18 14:24",0,,,"29.03.18 14:24"
2,"29.03.18 15:00","29.03.18 15:00",0,,"1800080400Y100","29.03.18 15:05"
3,"29.03.18 15:00","29.03.18 16:26",0,,"1800080400Y100","29.03.18 16:26"
2,"29.03.18 16:26","29.03.18 16:35",0,,"1800080400Y100","29.03.18 16:35"
3,"29.03.18 19:24","30.03.18 06:26",0,,"1800074100Y100","30.03.18 06:26"
2,"29.03.18 19:17","29.03.18 19:24",0,,"1800074100Y100","29.03.18 19:29"
1,"30.03.18 06:26","30.03.18 06:28",0,,,"30.03.18 06:28"
2,"30.03.18 06:49","30.03.18 06:54",0,,"1800074300Y100","30.03.18 06:59"
3,"30.03.18 06:54","30.03.18 07:41",0,,"1800074300Y100","30.03.18 07:41"
1,"30.03.18 07:41","30.03.18 07:42",0,,,"30.03.18 07:42"
2,"30.03.18 10:28","30.03.18 10:34",0,,"1800073500Y100","30.03.18 10:39"
3,"30.03.18 10:34","30.03.18 11:12",0,,"1800073500Y100","30.03.18 11:12"
2,"30.03.18 11:12","30.03.18 11:17",0,,"1800073500Y100","30.03.18 11:22"
3,"30.03.18 11:17","30.03.18 11:34",0,,"1800073500Y100","30.03.18 11:34"
1,"30.03.18 11:34","30.03.18 11:36",0,,,"30.03.18 11:36"
3,"30.03.18 14:04","31.03.18 06:28",0,,"1800086200Y100","31.03.18 06:28"
2,"30.03.18 14:01","30.03.18 14:04",0,,"1800086200Y100","30.03.18 14:09"
1,"31.03.18 06:37","31.03.18 08:40",0,,"1800086200Y100","31.03.18 08:40"
3,"31.03.18 09:10","31.03.18 09:33",0,,"1800086300Y100","31.03.18 09:33"
2,"31.03.18 09:06","31.03.18 09:10",0,,"1800086300Y100","31.03.18 09:15"
3,"31.03.18 10:00","31.03.18 11:02",0,,"1800087000Y100","31.03.18 11:02"
2,"31.03.18 09:59","31.03.18 10:00",0,,"1800087000Y100","31.03.18 10:05"
2,"31.03.18 11:02","31.03.18 11:09",0,,"1800087000Y100","31.03.18 11:09"
2,"31.03.18 11:17","31.03.18 11:26",0,,"1800086800Y100","31.03.18 11:26"
2,"31.03.18 11:53","31.03.18 12:01",0,,"1800087900Y100","31.03.18 12:01"
3,"31.03.18 15:31","31.03.18 15:42",0,,"1800093900Y100","31.03.18 15:42"
2,"31.03.18 15:20","31.03.18 15:31",0,,"1800093900Y100","31.03.18 15:36"
1,"31.03.18 15:42","31.03.18 15:42",0,,,"31.03.18 15:42"
2,"31.03.18 16:02","31.03.18 16:08",0,,"1800094100Y100","31.03.18 16:13"
3,"03.04.18 21:42","04.04.18 08:09",0,,"1800078000Y100","04.04.18 08:14"
2,"04.04.18 09:13","04.04.18 09:19",0,,"1800111100Y100","04.04.18 09:24"
1,"04.04.18 08:09","04.04.18 09:06",0,,"1800078000Y100","04.04.18 09:06"
3,"04.04.18 09:19","04.04.18 10:43",0,,"1800111100Y100","04.04.18 10:43"
1,"04.04.18 10:43","04.04.18 10:44",0,,,"04.04.18 10:44"
2,"04.04.18 11:59","04.04.18 12:02",0,,"1800110400Y100","04.04.18 12:07"
3,"04.04.18 12:02","04.04.18 14:39",0,,"1800110400Y100","04.04.18 14:39"
1,"04.04.18 14:39","04.04.18 14:41",0,,,"04.04.18 14:41"
1,"04.04.18 16:58","04.04.18 17:05",0,,"1800119400Y100","04.04.18 17:05"
2,"04.04.18 20:06","04.04.18 20:20",0,,"1800112300Y100","04.04.18 20:25"
3,"04.04.18 20:20","04.04.18 20:35",0,,"1800112300Y100","04.04.18 20:35"
1,"04.04.18 20:35","04.04.18 20:36",0,,,"04.04.18 20:36"
2,"04.04.18 21:11","04.04.18 21:16",0,,"1800113000Y100","04.04.18 21:21"
3,"04.04.18 21:16","04.04.18 21:21",0,,"1800113000Y100","04.04.18 21:21"
1,"04.04.18 21:21","04.04.18 21:22",0,,,"04.04.18 21:22"
1,"04.04.18 21:45","04.04.18 21:47",0,,"1800113400Y100","04.04.18 21:52"
3,"04.04.18 21:47","05.04.18 07:55",0,,"1800113400Y100","05.04.18 07:55"
2,"05.04.18 07:55","05.04.18 08:01",0,,"1800113400Y100","05.04.18 08:01"
3,"05.04.18 11:23","05.04.18 11:33",0,,"1800103000Y100","05.04.18 11:33"
2,"05.04.18 08:26","05.04.18 08:36",0,,"1800113500Y100","05.04.18 08:36"
2,"05.04.18 11:16","05.04.18 11:23",0,,"1800103000Y100","05.04.18 11:28"
1,"05.04.18 11:33","05.04.18 11:35",0,,,"05.04.18 11:35"
2,"05.04.18 11:46","05.04.18 11:52",0,,"1800119200Y100","05.04.18 11:57"
3,"05.04.18 11:52","05.04.18 13:15",0,,"1800119200Y100","05.04.18 13:20"
2,"05.04.18 13:15","05.04.18 13:21",0,,"1800103800Y100","05.04.18 13:26"
3,"05.04.18 13:21","05.04.18 13:44",0,,"1800103800Y100","05.04.18 13:44"
1,"05.04.18 13:44","05.04.18 13:54",0,,,"05.04.18 13:54"
1,"05.04.18 14:16","05.04.18 14:23",0,,"1800104000Y100","05.04.18 14:23"
1,"05.04.18 14:25","05.04.18 14:25",0,,"1800104000Y100","05.04.18 14:30"
3,"05.04.18 14:25","05.04.18 15:09",0,,"1800104000Y100","05.04.18 15:09"
2,"05.04.18 15:09","05.04.18 15:19",0,,"1800104000Y100","05.04.18 15:19"
1,"05.04.18 18:15","05.04.18 18:30",0,,"1800105000Y100","05.04.18 18:30"
2,"05.04.18 18:29","05.04.18 18:38",0,,"1800105100Y100","05.04.18 18:38"
1,"05.04.18 19:06","05.04.18 19:23",0,,"1800105900Y100","05.04.18 19:23"
2,"05.04.18 20:30","05.04.18 20:33",0,,"1800106800Y100","05.04.18 20:38"
3,"05.04.18 20:33","05.04.18 20:54",0,,"1800106800Y100","05.04.18 20:54"
1,"05.04.18 20:54","05.04.18 21:01",0,,,"05.04.18 21:06"
3,"05.04.18 21:01","06.04.18 08:58",0,,"1800107100Y100","06.04.18 09:03"
1,"06.04.18 08:58","06.04.18 09:32",0,,"1800107100Y100","06.04.18 09:32"
2,"06.04.18 09:40","06.04.18 09:49",0,,"1800107100Y100","06.04.18 09:54"
3,"06.04.18 09:49","06.04.18 14:40",0,,"1800107100Y100","06.04.18 14:40"
2,"06.04.18 14:48","06.04.18 14:55",0,,"1800107200Y100","06.04.18 15:00"
1,"06.04.18 14:40","06.04.18 14:42",0,,,"06.04.18 14:42"
3,"06.04.18 14:55","06.04.18 15:51",0,,"1800107200Y100","06.04.18 15:51"
1,"06.04.18 15:51","06.04.18 15:53",0,,,"06.04.18 15:53"
2,"06.04.18 18:56","06.04.18 19:08",0,,"1800119600Y100","06.04.18 19:13"
3,"06.04.18 19:08","06.04.18 19:46",0,,"1800119600Y100","06.04.18 19:46"
1,"06.04.18 19:46","06.04.18 19:46",0,,,"06.04.18 19:46"
2,"06.04.18 19:47","06.04.18 19:58",0,,"1800119600Y100","06.04.18 19:58"
1,"06.04.18 19:55","06.04.18 20:01",0,,"1800119600Y100","06.04.18 20:01"
2,"06.04.18 21:17","06.04.18 21:17",0,,"1800121000Y100","06.04.18 21:22"
3,"06.04.18 21:17","07.04.18 09:48",0,,"1800121000Y100","07.04.18 09:48"
2,"07.04.18 09:48","07.04.18 09:58",0,,"1800121000Y100","07.04.18 10:03"
3,"07.04.18 09:58","08.04.18 07:07",0,,"1800121000Y100","08.04.18 07:07"
2,"08.04.18 07:07","08.04.18 07:13",0,,"1800121000Y100","08.04.18 07:13"
1,"08.04.18 08:49","08.04.18 09:00",0,,"1800094400Y100","08.04.18 09:00"
1,"08.04.18 09:48","08.04.18 09:56",0,,"1800100900Y100","08.04.18 09:56"
3,"09.04.18 07:25","09.04.18 08:08",0,,"1800127100Y100","09.04.18 08:08"
2,"09.04.18 07:24","09.04.18 07:25",0,,"1800127100Y100","09.04.18 07:30"
2,"09.04.18 08:08","09.04.18 08:20",0,,"1800127100Y100","09.04.18 08:25"
3,"09.04.18 08:20","09.04.18 08:38",0,,"1800127100Y100","09.04.18 08:38"
1,"09.04.18 08:38","09.04.18 08:39",0,,,"09.04.18 08:39"
2,"09.04.18 08:47","09.04.18 08:53",0,,"1800124400Y100","09.04.18 08:53"
1,"09.04.18 08:49","09.04.18 08:55",0,,"1800124400Y100","09.04.18 08:55"
2,"09.04.18 09:06","09.04.18 09:08",0,,"1800124000Y100","09.04.18 09:13"
3,"09.04.18 09:08","09.04.18 11:01",0,,"1800124000Y100","09.04.18 11:01"
1,"09.04.18 11:01","09.04.18 11:02",0,,,"09.04.18 11:02"
1,"09.04.18 11:15","09.04.18 11:27",0,,"1800124500Y100","09.04.18 11:32"
3,"09.04.18 11:27","09.04.18 12:45",0,,"1800124500Y100","09.04.18 12:45"
2,"09.04.18 12:45","09.04.18 12:46",0,,"1800124500Y100","09.04.18 12:51"
3,"09.04.18 12:46","09.04.18 13:18",0,,"1800124500Y100","09.04.18 13:18"
2,"09.04.18 13:18","09.04.18 13:27",0,,"1800124500Y100","09.04.18 13:27"
1,"09.04.18 13:38","09.04.18 13:53",0,,"1800130100Y100","09.04.18 13:58"
3,"09.04.18 13:53","09.04.18 14:00",0,,"1800130100Y100","09.04.18 14:00"
2,"09.04.18 14:08","09.04.18 14:22",0,,"1800124800Y100","09.04.18 14:22"
2,"09.04.18 14:44","09.04.18 14:47",0,,"1800124300Y100","09.04.18 14:52"
1,"20.03.18 07:08","20.03.18 07:09",6000,,,"21.03.18 12:56"
1,"20.03.18 17:42","20.03.18 17:47",1000,,,"21.03.18 12:58"
1,"20.03.18 17:37","20.03.18 17:42",6000,,,"21.03.18 12:57"
1,"22.03.18 07:04","22.03.18 17:22",0,,"1800048800Y100","22.03.18 17:27"
1,"20.03.18 17:47","20.03.18 17:52",5000,,,"21.03.18 12:58"
1,"22.03.18 17:33","22.03.18 18:02",0,,,"22.03.18 18:07"
3,"22.03.18 17:22","22.03.18 17:33",0,,"1800048800Y100","22.03.18 17:33"
3,"22.03.18 18:02","22.03.18 18:07",0,,"1800048900Y100","22.03.18 18:12"
1,"22.03.18 18:37","22.03.18 18:43",0,,"1800048900Y100","22.03.18 18:48"
1,"22.03.18 18:07","22.03.18 18:24",0,,"1800048900Y100","22.03.18 18:24"
3,"22.03.18 18:43","22.03.18 19:02",0,,"1800038100Y100","22.03.18 19:02"
2,"22.03.18 19:02","22.03.18 19:15",0,,"1800038100Y100","22.03.18 19:15"
1,"22.03.18 19:16","22.03.18 19:23",0,,"1800038100Y100","22.03.18 19:23"
1,"22.03.18 20:03","22.03.18 20:05",0,,"1800049500Y100","22.03.18 20:10"
3,"22.03.18 20:05","23.03.18 08:07",0,,"1800049500Y100","23.03.18 08:07"
1,"23.03.18 08:07","23.03.18 08:07",0,,,"23.03.18 08:07"
1,"23.03.18 08:39","23.03.18 08:46",0,,"1800043400Y100","23.03.18 08:51"
3,"23.03.18 08:46","23.03.18 11:09",0,,"1800043400Y100","23.03.18 11:09"
2,"23.03.18 11:09","23.03.18 11:15",0,,"1800043400Y100","23.03.18 11:15"
2,"23.03.18 13:00","23.03.18 13:05",0,,"1800055600Y100","23.03.18 13:10"
3,"23.03.18 13:05","23.03.18 13:22",0,,"1800055600Y100","23.03.18 13:22"
1,"23.03.18 13:22","23.03.18 13:25",0,,,"23.03.18 13:25"
1,"23.03.18 14:25","23.03.18 14:27",0,,"1800050300Y100","23.03.18 14:32"
3,"23.03.18 14:27","23.03.18 14:35",0,,"1800050300Y100","23.03.18 14:35"
1,"23.03.18 15:17","23.03.18 15:31",0,,"1800050500Y100","23.03.18 15:36"
3,"23.03.18 15:31","23.03.18 15:54",0,,"1800050600Y100","23.03.18 15:54"
2,"23.03.18 15:54","23.03.18 16:05",0,,"1800050600Y100","23.03.18 16:10"
3,"23.03.18 16:05","23.03.18 16:53",0,,"1800050600Y100","23.03.18 16:53"
2,"23.03.18 17:22","23.03.18 17:28",0,,"1800056700Y100","23.03.18 17:33"
3,"23.03.18 17:28","24.03.18 07:24",0,,"1800056700Y100","24.03.18 07:24"
2,"24.03.18 07:43","24.03.18 07:49",0,,"1800051800Y100","24.03.18 07:49"
1,"24.03.18 08:05","24.03.18 08:11",0,,"1800052000Y100","24.03.18 08:16"
3,"24.03.18 08:11","24.03.18 09:21",0,,"1800051900Y100","24.03.18 09:21"
2,"24.03.18 09:21","24.03.18 09:35",0,,"1800051900Y100","24.03.18 09:35"
2,"24.03.18 09:46","24.03.18 09:58",0,,"1800051900Y100","24.03.18 10:03"
3,"24.03.18 09:58","24.03.18 10:09",0,,"1800051900Y100","24.03.18 10:09"
2,"24.03.18 10:09","24.03.18 10:23",0,,"1800051900Y100","24.03.18 10:28"
3,"24.03.18 10:23","24.03.18 11:10",0,,"1800051900Y100","24.03.18 11:15"
2,"24.03.18 11:10","24.03.18 11:10",0,,"1800059400Y101","24.03.18 11:15"
3,"24.03.18 11:10","24.03.18 12:17",0,,"1800059400Y101","24.03.18 12:17"
1,"24.03.18 12:39","24.03.18 12:40",0,,"1800052200Y100","24.03.18 12:45"
3,"24.03.18 12:40","24.03.18 12:54",0,,"1800052200Y100","24.03.18 12:54"
2,"24.03.18 12:54","24.03.18 13:00",0,,"1800052200Y100","24.03.18 13:00"
3,"31.03.18 16:08","02.04.18 09:35",0,,"1800094100Y100","02.04.18 09:40"
3,"02.04.18 09:35","02.04.18 10:48",0,,"1800096100Y100","02.04.18 10:48"
2,"02.04.18 09:35","02.04.18 09:35",0,,"1800096100Y100","02.04.18 09:40"
2,"02.04.18 11:10","02.04.18 11:15",0,,"1800085200Y100","02.04.18 11:20"
3,"02.04.18 11:15","03.04.18 06:29",0,,"1800085200Y100","03.04.18 06:29"
2,"03.04.18 06:34","03.04.18 06:39",0,,"1800085200Y100","03.04.18 06:44"
3,"03.04.18 06:39","03.04.18 07:30",0,,"1800085200Y100","03.04.18 07:30"
1,"03.04.18 07:30","03.04.18 07:31",0,,,"03.04.18 07:31"
2,"03.04.18 07:31","03.04.18 07:36",0,,"1800085200Y100","03.04.18 07:41"
3,"03.04.18 07:36","03.04.18 07:57",0,,"1800085200Y100","03.04.18 07:57"
1,"03.04.18 07:57","03.04.18 08:01",0,,,"03.04.18 08:01"
2,"03.04.18 08:41","03.04.18 08:47",0,,"17000907000000","03.04.18 08:52"
3,"03.04.18 08:47","03.04.18 09:31",0,,"17000907000000","03.04.18 09:31"
1,"03.04.18 09:31","03.04.18 09:32",0,,,"03.04.18 09:32"
1,"03.04.18 10:10","03.04.18 10:18",0,,"1800096700Y100","03.04.18 10:23"
3,"03.04.18 10:18","03.04.18 11:14",0,,"1800096700Y100","03.04.18 11:14"
2,"03.04.18 11:34","03.04.18 11:43",0,,"1800097900Y100","03.04.18 11:43"
2,"03.04.18 11:14","03.04.18 11:21",0,,"1800096700Y100","03.04.18 11:21"
2,"03.04.18 11:55","03.04.18 12:04",0,,"1800097300Y100","03.04.18 12:04"
2,"03.04.18 12:10","03.04.18 12:14",0,,"1800098000Y100","03.04.18 12:19"
3,"03.04.18 12:14","03.04.18 12:41",0,,"1800098000Y100","03.04.18 12:41"
3,"03.04.18 14:26","03.04.18 16:25",0,,"1800076400Y100","03.04.18 16:25"
2,"03.04.18 14:16","03.04.18 14:26",0,,"1800076400Y100","03.04.18 14:31"
1,"03.04.18 16:25","03.04.18 16:26",0,,,"03.04.18 16:26"
1,"03.04.18 17:18","03.04.18 17:21",6000,Other,"1800077500Y100","03.04.18 17:26"
3,"03.04.18 17:21","03.04.18 20:01",6000,Other,"1800077500Y100","03.04.18 20:01"
2,"03.04.18 20:01","03.04.18 20:11",0,,"1800077500Y100","03.04.18 20:11"
1,"03.04.18 20:32","03.04.18 20:38",0,,"1800077700Y100","03.04.18 20:38"
2,"03.04.18 20:39","03.04.18 20:44",0,,"1800077700Y100","03.04.18 20:44"
1,"03.04.18 21:35","03.04.18 21:42",0,,"1800078000Y100","03.04.18 21:47"
1,"07.03.18 10:34","07.03.18 10:57",0,,,"07.03.18 11:02"
1,"07.03.18 12:12","09.03.18 08:27",0,,,"09.03.18 08:32"
1,"09.03.18 08:49","13.03.18 06:30",0,,,"13.03.18 06:35"
2,"09.03.18 07:16","09.03.18 08:19",0,,"1800026100Y100","09.03.18 08:19"
1,"13.03.18 06:38","13.03.18 07:22",0,,,"13.03.18 07:27"
1,"13.03.18 08:45","13.03.18 09:16",0,,,"13.03.18 09:21"
1,"13.03.18 10:35","13.03.18 11:01",0,,,"13.03.18 11:06"
2,"13.03.18 11:39","13.03.18 11:47",0,,"1800030100Y100","13.03.18 11:47"
3,"13.03.18 10:50","13.03.18 11:11",0,,"1800030200Y100","13.03.18 11:11"
1,"13.03.18 12:05","13.03.18 13:07",0,,,"13.03.18 13:12"
2,"13.03.18 12:42","13.03.18 13:02",0,,"1800030300Y100","13.03.18 13:02"
1,"13.03.18 16:23","14.03.18 07:40",0,,,"14.03.18 07:45"
1,"14.03.18 09:38","15.03.18 07:13",0,,,"15.03.18 07:18"
1,"15.03.18 07:23","15.03.18 07:40",0,,,"15.03.18 07:45"
2,"15.03.18 06:48","15.03.18 07:08",0,,"1800032700Y100","15.03.18 07:08"
1,"15.03.18 07:56","15.03.18 08:22",0,,,"15.03.18 08:27"
1,"15.03.18 08:19","15.03.18 08:27",0,,,"15.03.18 08:32"
3,"15.03.18 07:56","15.03.18 08:19",0,,"1800032700Y100","15.03.18 08:19"
1,"15.03.18 08:40","15.03.18 08:58",0,,,"15.03.18 09:03"
2,"15.03.18 12:48","15.03.18 12:59",0,,"1800034200Y100","15.03.18 12:59"
2,"15.03.18 12:31","15.03.18 12:48",0,,"1800034200Y100","15.03.18 12:48"
2,"15.03.18 13:14","15.03.18 13:24",0,,"1800034300Y100","15.03.18 13:24"
2,"15.03.18 14:02","15.03.18 14:19",0,,"1800034400Y100","15.03.18 14:19"
2,"15.03.18 14:34","15.03.18 14:43",0,,"1800034400Y100","15.03.18 14:43"
2,"15.03.18 14:58","15.03.18 15:49",0,,"1800042700Y100","15.03.18 15:49"
2,"15.03.18 16:17","15.03.18 16:40",0,,"1800043000Y100","15.03.18 16:40"
2,"15.03.18 16:51","16.03.18 09:25",0,,"1800044400Y100","16.03.18 09:30"
2,"16.03.18 09:25","16.03.18 09:31",0,,"1800044400Y100","16.03.18 09:31"
2,"16.03.18 09:32","16.03.18 09:37",0,,"1800044400Y100","16.03.18 09:37"
2,"16.03.18 09:56","16.03.18 10:13",0,,"1800044500Y100","16.03.18 10:13"
2,"19.03.18 15:35","19.03.18 16:21",0,,"1800036400Y100","19.03.18 16:26"
2,"16.03.18 13:26","19.03.18 15:35",0,,"1800036400Y100","19.03.18 15:40"
3,"19.03.18 16:21","20.03.18 07:08",0,,"1800036400Y100","20.03.18 07:08"
1,"21.03.18 13:58","21.03.18 14:08",0,,"1800045700Y100","21.03.18 14:08"
2,"20.03.18 07:14","20.03.18 07:33",0,,"1800036400Y100","20.03.18 07:38"
3,"20.03.18 07:33","20.03.18 09:17",0,,"1800036400Y100","20.03.18 09:17"
1,"20.03.18 09:17","20.03.18 09:17",0,,,"20.03.18 09:17"
2,"20.03.18 09:36","20.03.18 09:39",0,,"1800035200Y100","20.03.18 09:44"
3,"20.03.18 09:39","20.03.18 10:14",0,,"1800035200Y100","20.03.18 10:14"
2,"20.03.18 10:14","20.03.18 10:21",0,,"1800035200Y100","20.03.18 10:21"
2,"20.03.18 10:32","20.03.18 10:38",0,,"1700061300Y100","20.03.18 10:43"
3,"20.03.18 10:38","20.03.18 11:13",0,,"1700061300Y100","20.03.18 11:13"
2,"20.03.18 11:15","20.03.18 11:18",0,,"1700061300Y100","20.03.18 11:23"
3,"20.03.18 11:18","20.03.18 11:55",0,,"1700061300Y100","20.03.18 11:55"
1,"20.03.18 11:55","20.03.18 11:57",0,,,"20.03.18 11:57"
3,"20.03.18 12:59","20.03.18 16:13",0,,"1800044000Y100","20.03.18 16:18"
2,"20.03.18 16:13","20.03.18 16:21",0,,"1800044000Y100","20.03.18 16:21"
1,"21.03.18 13:34","21.03.18 13:41",0,,"1800045600Y100","21.03.18 13:41"
1,"20.03.18 18:32","20.03.18 18:39",0,,"1800010100Y100","20.03.18 18:39"
2,"20.03.18 19:25","20.03.18 19:38",0,,"1800010400Y100","20.03.18 19:43"
3,"20.03.18 19:38","20.03.18 19:52",0,,"1800010400Y100","20.03.18 19:52"
1,"20.03.18 19:52","20.03.18 19:52",0,,,"20.03.18 19:52"
1,"20.03.18 21:03","20.03.18 21:16",0,,"1800037400Y100","20.03.18 21:21"
3,"20.03.18 21:16","20.03.18 23:05",0,,"1800037400Y100","20.03.18 23:05"
2,"20.03.18 23:05","20.03.18 23:11",0,,"1800037400Y100","20.03.18 23:11"
2,"20.03.18 23:29","20.03.18 23:41",0,,"1800043900Y100","20.03.18 23:46"
3,"20.03.18 23:41","21.03.18 07:12",0,,"1800043900Y100","21.03.18 07:12"
1,"21.03.18 07:12","21.03.18 07:23",0,,,"21.03.18 07:23"
2,"21.03.18 08:46","21.03.18 08:51",0,,"1800042400Y100","21.03.18 08:56"
3,"21.03.18 08:51","21.03.18 10:13",0,,"1800042400Y100","21.03.18 10:13"
2,"21.03.18 11:18","21.03.18 11:27",0,,"1800043500Y100","21.03.18 11:32"
3,"21.03.18 11:27","21.03.18 12:10",0,,"1800043500Y100","21.03.18 12:10"
1,"21.03.18 12:10","21.03.18 12:18",0,,,"21.03.18 12:18"
2,"21.03.18 14:53","21.03.18 14:55",0,,"1800048800Y100","21.03.18 15:00"
3,"21.03.18 14:55","22.03.18 06:54",0,,"1800048800Y100","22.03.18 06:54"
3,"24.03.18 14:53","24.03.18 16:06",0,,"1800051300Y100","24.03.18 16:06"
2,"24.03.18 14:45","24.03.18 14:53",0,,"1800051300Y100","24.03.18 14:58"
1,"24.03.18 16:06","24.03.18 16:06",0,,,"24.03.18 16:06"
2,"24.03.18 16:38","24.03.18 16:40",0,,"1800052300Y100","24.03.18 16:45"
3,"24.03.18 16:40","26.03.18 08:07",0,,"1800052300Y100","26.03.18 08:12"
1,"26.03.18 08:07","26.03.18 08:17",0,,"1800052300Y100","26.03.18 08:17"
2,"26.03.18 08:21","26.03.18 08:35",0,,"1800052300Y100","26.03.18 08:35"
